Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Kicks Blocked,Longest FG Made,FGs Attempted,FGs Made,FG Percentage,Extra Points Made,Extra Points Attempted,Percentage of Extra Points Made,Extra Points Blocked,Kickoffs,Yards Per Kickoff,Touchbacks,Kickoffs Returned,Average Returned Yards
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,6,12-Oct,Away,DEN,W,24 to 17,1,0,0,48,1,1,100,3,3,100,0,5,69.6,3,2,25
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,8,26-Oct,Home,CLE,L,17 to 23,1,0,1,53,2,1,50,2,2,100,0,4,69.5,1,3,26
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,9,2-Nov,Away,CIN,L,19 to 21,1,0,0,52,2,2,100,1,1,100,0,4,70,1,2,17
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,10,9-Nov,Away,DET,W,38 to 14,1,0,0,34,1,1,100,5,5,100,0,7,71.3,2,5,22.4
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,11,16-Nov,Home,TEN,L,14 to 24,1,0,0,0,0,0,0,2,2,100,0,3,67.7,0,3,24.3
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,12,23-Nov,Home,MIN,L,12 to 30,1,0,0,21,3,1,33.3,1,1,100,0,3,64.7,0,2,18
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,13,1-Dec,Away,HOU,L,17 to 30,1,0,0,29,2,1,50,2,2,100,0,2,53.5,0,2,17.5
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,14,7-Dec,Away,CHI,L,10 to 23,1,0,0,42,1,1,100,1,1,100,0,3,62.7,0,3,27
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,15,14-Dec,Home,GB,W,20 to 16,1,0,0,0,1,0,0,2,2,100,0,4,66.8,0,4,18.5
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,16,18-Dec,Home,IND,L,24 to 31,1,0,0,44,1,1,100,3,3,100,0,5,51.6,0,5,14.4
joshscobee/2506063,"Scobee, Josh",,2008,Regular Season,17,28-Dec,Away,BAL,L,7 to 27,1,0,0,0,0,0,0,1,1,100,0,2,72.5,0,2,24
joshscobee/2506063,"Scobee, Josh",,2007,Preseason,1,11-Aug,Away,MIA,L,17 to 18,1,0,0,32,2,1,50,2,2,100,0,2,69,0,2,21.5
joshscobee/2506063,"Scobee, Josh",,2007,Preseason,2,18-Aug,Home,TB,W,31 to 19,1,0,0,19,1,1,100,4,4,100,0,5,65.6,2,3,17.3
joshscobee/2506063,"Scobee, Josh",,2007,Preseason,3,23-Aug,Away,GB,W,21 to 13,1,0,0,0,0,0,0,2,2,100,0,1,75,1,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Preseason,4,30-Aug,Home,WAS,W,31 to 14,1,0,0,51,1,1,100,4,4,100,0,6,70.7,2,4,23.5
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,1,9-Sep,Home,TEN,L,10 to 13,1,0,0,22,1,1,100,1,1,100,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,2,16-Sep,Home,ATL,W,13 to 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,3,23-Sep,Away,DEN,W,23 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,5,7-Oct,Away,KC,W,17 to 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,6,14-Oct,Home,HOU,W,37 to 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,7,22-Oct,Home,IND,L,7 to 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,8,28-Oct,Away,TB,W,24 to 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,9,4-Nov,Away,NO,L,24 to 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,10,11-Nov,Away,TEN,W,28 to 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,11,18-Nov,Home,SD,W,24 to 17,1,0,0,48,1,1,100,3,3,100,0,5,68.6,2,2,7.5
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,12,25-Nov,Home,BUF,W,36 to 14,1,0,0,46,5,5,100,3,3,100,0,9,66.4,2,6,16.5
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,13,2-Dec,Away,IND,L,25 to 28,1,0,0,47,2,1,50,2,2,100,0,5,67.4,3,2,20
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,14,9-Dec,Home,CAR,W,37 to 6,1,0,0,33,3,3,100,4,4,100,0,8,65.3,3,4,23.3
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,15,16-Dec,Away,PIT,W,29 to 22,1,0,0,36,1,1,100,2,3,66.7,0,6,60.5,2,4,15
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,16,23-Dec,Home,OAK,W,49 to 11,1,0,0,0,0,0,0,7,7,100,0,8,64.5,0,8,19.5
joshscobee/2506063,"Scobee, Josh",,2007,Regular Season,17,30-Dec,Away,HOU,L,28 to 42,1,0,0,0,0,0,0,4,4,100,0,5,60.8,0,5,46.8
joshscobee/2506063,"Scobee, Josh",,2007,Postseason,18,5-Jan,Away,PIT,W,31 to 29,1,0,0,25,2,1,50,4,4,100,0,6,60,1,5,16.6
joshscobee/2506063,"Scobee, Josh",,2007,Postseason,19,12-Jan,Away,NE,L,20 to 31,1,0,0,39,2,2,100,2,2,100,0,5,65.8,0,5,18.2
joshscobee/2506063,"Scobee, Josh",,2006,Preseason,1,12-Aug,Away,MIA,W,31 to 26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2006,Preseason,2,19-Aug,Home,CAR,L,10 to 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2006,Preseason,3,26-Aug,Home,TB,W,29 to 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshscobee/2506063,"Scobee, Josh",,2006,Preseason,4,31-Aug,Away,ATL,W,20 to 17,1,0,0,43,2,2,100,2,2,100,0,5,0,5,0,0
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,1,10-Sep,Home,DAL,W,24 to 17,1,0,0,35,2,1,50,3,3,100,0,5,61.2,1,4,16.3
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,2,18-Sep,Home,PIT,W,9 to 0,1,0,0,42,3,3,100,0,0,0,0,4,69.5,2,2,18
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,3,24-Sep,Away,IND,L,14 to 21,1,0,0,0,2,0,0,2,2,100,0,3,67.3,0,3,10
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,4,1-Oct,Away,WAS,L,30 to 36,1,0,0,46,3,3,100,3,3,100,0,8,64.9,1,6,27
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,5,8-Oct,Home,NYJ,W,41 to 0,1,0,0,43,2,2,100,5,5,100,0,8,68.9,0,8,21.5
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,7,22-Oct,Away,HOU,L,7 to 27,1,0,0,0,0,0,0,1,1,100,0,2,72,1,1,28
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,8,29-Oct,Away,PHI,W,13 to 6,1,0,0,40,2,2,100,1,1,100,0,4,66,3,1,18
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,9,5-Nov,Home,TEN,W,37 to 7,1,0,0,47,3,3,100,4,4,100,0,8,66.8,2,6,21
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,10,12-Nov,Home,HOU,L,10 to 13,1,0,0,44,1,1,100,1,1,100,0,3,65.3,0,3,22.3
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,11,20-Nov,Home,NYG,W,26 to 10,1,0,0,48,4,4,100,2,2,100,0,7,66,2,5,21.4
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,12,26-Nov,Away,BUF,L,24 to 27,1,0,0,27,2,1,50,3,3,100,0,5,68.2,3,2,18.5
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,13,3-Dec,Away,MIA,W,24 to 10,1,0,0,48,1,1,100,3,3,100,0,5,54.6,1,3,12.3
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,14,10-Dec,Home,IND,W,44 to 17,1,0,0,48,4,3,75,5,5,100,0,8,67.9,4,4,20.5
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,15,17-Dec,Away,TEN,L,17 to 24,1,0,0,43,1,1,100,2,2,100,0,4,54,0,3,39
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,16,24-Dec,Home,NE,L,21 to 24,1,0,0,0,1,0,0,3,3,100,0,4,70,0,4,23
joshscobee/2506063,"Scobee, Josh",,2006,Regular Season,17,31-Dec,Away,KC,L,30 to 35,1,0,0,33,1,1,100,3,3,100,0,6,61.5,1,5,17.2
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,1,11-Sep,Home,SEA,W,26 to 14,1,0,0,41,5,4,80,2,2,100,0,7,70.1,4,3,27
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,2,18-Sep,Away,IND,L,3 to 10,1,0,0,28,2,1,50,0,0,0,0,2,69,0,2,25.5
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,3,25-Sep,Away,NYJ,W,26 to 20,1,0,0,40,2,2,100,2,2,100,0,6,67.3,3,3,25
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,4,2-Oct,Home,DEN,L,7 to 20,1,0,0,0,0,0,0,1,1,100,0,2,69.5,1,1,22
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,5,9-Oct,Home,CIN,W,23 to 20,1,0,0,53,3,3,100,2,2,100,0,6,69,3,3,27.3
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,6,16-Oct,Away,PIT,W,23 to 17,1,0,0,23,1,1,100,2,2,100,0,4,56.3,1,2,38.5
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,8,30-Oct,Away,STL,L,21 to 24,1,0,0,0,2,0,0,3,3,100,0,4,65.3,0,4,16.5
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,9,6-Nov,Home,HOU,W,21 to 14,1,0,0,0,0,0,0,3,3,100,0,4,67.8,0,4,20
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,10,13-Nov,Home,BAL,W,30 to 3,1,0,0,48,3,3,100,3,3,100,0,6,70.8,2,4,21.3
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,11,20-Nov,Away,TEN,W,31 to 28,1,0,0,31,1,1,100,4,4,100,0,6,68.3,0,6,32.7
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,12,27-Nov,Away,ARI,W,24 to 17,1,0,0,30,2,1,50,3,3,100,0,5,66.2,2,3,19
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,13,4-Dec,Away,CLE,W,20 to 14,1,0,0,29,2,2,100,2,2,100,0,5,59.6,0,5,16.8
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,14,11-Dec,Home,IND,L,18 to 26,1,0,0,27,1,1,100,1,1,100,0,4,54.5,1,2,35
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,15,18-Dec,Home,SF,W,10 to 9,1,0,0,32,2,1,50,1,1,100,0,3,65,0,3,21.3
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,16,24-Dec,Away,HOU,W,38 to 20,1,0,0,26,2,1,50,5,5,100,0,7,62.1,2,4,13.3
joshscobee/2506063,"Scobee, Josh",,2005,Regular Season,17,1-Jan,Home,TEN,W,40 to 13,1,0,0,46,2,2,100,4,5,80,0,8,66.8,1,7,26.3
joshscobee/2506063,"Scobee, Josh",,2005,Postseason,18,7-Jan,Away,NE,L,3 to 28,1,0,0,36,2,1,50,0,0,0,0,2,59.5,0,2,18
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,1,12-Sep,Away,BUF,W,13 to 10,1,0,0,27,2,2,100,1,1,100,0,3,74.3,1,2,21.5
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,2,19-Sep,Home,DEN,W,7 to 6,1,0,0,0,0,0,0,1,1,100,0,2,71,0,2,24.5
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,3,26-Sep,Away,TEN,W,15 to 12,1,0,0,0,0,0,0,1,1,100,0,3,52.3,0,3,8.3
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,4,3-Oct,Home,IND,L,17 to 24,1,0,0,48,4,3,75,0,0,0,0,4,68.3,1,3,23
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,5,10-Oct,Away,SD,L,21 to 34,1,0,0,0,0,0,0,3,3,100,0,4,65.5,0,4,23.3
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,6,17-Oct,Home,KC,W,22 to 16,1,0,0,0,1,0,0,2,2,100,0,4,60,0,4,15
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,7,24-Oct,Away,IND,W,27 to 24,1,0,0,53,4,4,100,1,1,100,0,7,66.1,1,6,13.2
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,8,31-Oct,Away,HOU,L,6 to 20,1,0,0,44,3,2,66.7,0,0,0,0,3,65.3,0,3,21
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,10,14-Nov,Home,DET,W,23 to 17,1,0,0,31,1,1,100,2,2,100,0,3,66.7,1,2,29
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,11,21-Nov,Home,TEN,L,15 to 18,1,0,0,48,3,2,66.7,1,1,100,0,4,67.8,2,2,18
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,12,28-Nov,Away,MIN,L,16 to 27,1,0,0,42,3,3,100,1,1,100,0,5,74,4,1,21
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,13,5-Dec,Home,PIT,L,16 to 17,1,0,0,36,5,3,60,1,1,100,0,5,67.6,1,4,22
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,14,12-Dec,Home,CHI,W,22 to 3,1,0,0,30,2,2,100,2,2,100,0,5,63.6,0,5,28
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,15,19-Dec,Away,GB,W,28 to 25,1,0,0,0,0,0,0,4,4,100,0,5,57.2,0,5,18.8
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,16,26-Dec,Home,HOU,L,0 to 21,1,0,0,0,1,0,0,0,0,0,0,1,62,0,1,27
joshscobee/2506063,"Scobee, Josh",,2004,Regular Season,17,2-Jan,Away,OAK,W,13 to 6,1,0,0,26,2,2,100,1,1,100,0,4,60.3,0,3,16.7
toddschlopy/2525045,"Schlopy, Todd",,1987,Regular Season,3,4-Oct,Home,IND,L,6 to 47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
toddschlopy/2525045,"Schlopy, Todd",,1987,Regular Season,4,11-Oct,Away,NE,L,7 to 14,1,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0
toddschlopy/2525045,"Schlopy, Todd",,1987,Regular Season,5,18-Oct,Home,NYG,W,6 to 3,1,0,0,31,5,2,40,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Preseason,1,11-Aug,Home,TB,W,17 to 9,1,0,0,42,1,1,100,1,1,100,0,2,67,0,2,20.5
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Preseason,2,18-Aug,Away,PIT,W,17 to 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Preseason,3,27-Aug,Away,IND,W,33 to 23,1,0,0,47,2,2,100,1,1,100,0,4,62.3,3,1,26
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Preseason,4,1-Sep,Home,NYJ,W,14 to 6,1,0,0,0,0,0,0,1,1,100,0,1,50,1,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,1,11-Sep,Home,CLE,W,29 to 10,1,0,0,38,3,2,66.7,3,3,100,0,6,65,6,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,2,19-Sep,Away,CHI,W,29 to 14,1,0,0,53,3,3,100,2,3,66.7,0,7,61.1,2,5,18
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,3,25-Sep,Home,PIT,W,34 to 3,1,0,0,38,2,2,100,4,4,100,0,7,67.1,4,3,19.3
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,5,9-Oct,Away,DET,L,23 to 24,1,0,0,50,3,3,100,2,2,100,0,5,64.8,3,2,16.5
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,6,16-Oct,Away,WAS,L,20 to 27,1,0,0,38,2,2,100,2,2,100,0,5,64.4,2,3,17.3
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,7,23-Oct,Home,MIN,W,21 to 10,1,0,0,35,2,2,100,1,1,100,0,5,65,5,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,8,30-Oct,Away,DAL,L,23 to 29,1,0,0,55,3,3,100,2,2,100,0,6,65.5,5,1,13
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,9,6-Nov,Away,NYG,L,23 to 28,1,0,1,38,4,3,75,2,2,100,0,6,65.7,4,2,15
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,10,13-Nov,Home,ATL,W,24 to 15,1,0,0,48,5,3,60,1,1,100,0,6,66.3,3,3,24.7
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,11,20-Nov,Away,SEA,L,15 to 26,1,0,0,0,0,0,0,1,1,100,0,3,47.3,1,1,7
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,12,28-Nov,Home,GB,L,13 to 27,1,0,0,50,2,2,100,1,1,100,0,4,65.3,3,1,18
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,13,4-Dec,Away,CIN,L,14 to 32,1,0,0,0,1,0,0,2,2,100,0,3,48,1,1,19
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,14,11-Dec,Home,WAS,L,22 to 27,1,0,0,45,3,3,100,1,1,100,0,6,63.5,2,4,21.3
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,15,18-Dec,Away,BAL,L,26 to 27,1,0,0,45,4,4,100,0,0,0,0,7,56.1,1,5,21.2
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,16,22-Dec,Home,NYG,W,24 to 19,1,0,0,41,1,1,100,3,3,100,0,5,64.6,1,4,20.5
calebsturgis/2539637,"Sturgis, Caleb",K,2016,Regular Season,17,1-Jan,Home,DAL,W,27 to 13,1,0,0,33,3,2,66.7,3,3,100,0,6,58.5,3,3,15
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Preseason,1,13-Aug,Away,CHI,L,10 to 27,1,0,0,31,1,1,100,1,1,100,0,2,63.5,0,1,27
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Preseason,2,22-Aug,Away,CAR,L,30 to 31,1,0,0,49,1,1,100,1,1,100,0,4,65.3,3,1,21
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Preseason,3,29-Aug,Home,ATL,W,13 to 9,1,0,0,0,0,0,0,1,1,100,0,1,69,0,1,29
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Preseason,4,3-Sep,Home,TB,L,17 to 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,4,4-Oct,Away,WAS,L,20 to 23,1,0,0,0,1,0,0,2,3,66.7,0,4,65.8,3,1,22
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,5,11-Oct,Home,NO,W,39 to 17,1,0,0,41,4,4,100,3,4,75,0,9,64.1,5,4,21.3
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,6,19-Oct,Home,NYG,W,27 to 7,1,0,0,39,2,2,100,3,3,100,0,6,60.5,2,4,19.8
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,7,25-Oct,Away,CAR,L,16 to 27,1,0,0,52,4,3,75,1,1,100,0,5,59,2,2,13.5
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,9,8-Nov,Away,DAL,W,33 to 27,1,0,0,53,2,2,100,3,3,100,0,6,63,5,1,79
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,10,15-Nov,Home,MIA,L,19 to 20,1,0,0,37,2,1,50,2,2,100,0,4,67.3,2,2,21
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,11,22-Nov,Home,TB,L,17 to 45,1,0,0,43,1,1,100,2,2,100,0,4,52,2,1,20
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,12,26-Nov,Away,DET,L,14 to 45,1,0,0,0,1,0,0,2,2,100,0,3,66.7,2,1,25
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,13,6-Dec,Away,NE,W,35 to 28,1,0,0,0,0,0,0,5,5,100,0,6,60,1,5,13.6
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,14,13-Dec,Home,BUF,W,23 to 20,1,0,0,45,3,3,100,2,2,100,0,6,60.5,5,1,5
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,15,20-Dec,Home,ARI,L,17 to 40,1,0,0,36,1,1,100,2,2,100,0,4,65.3,1,3,20.7
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,16,26-Dec,Home,WAS,L,24 to 38,1,0,0,34,1,1,100,3,3,100,0,5,56.2,3,1,19
calebsturgis/2539637,"Sturgis, Caleb",K,2015,Regular Season,17,3-Jan,Away,NYG,W,35 to 30,1,0,0,0,0,0,0,5,5,100,0,6,65,6,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Preseason,1,8-Aug,Away,ATL,L,10 to 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Preseason,2,16-Aug,Away,TB,W,20 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Preseason,3,23-Aug,Home,DAL,W,25 to 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Preseason,4,28-Aug,Home,STL,W,14 to 13,1,0,0,0,1,0,0,2,2,100,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,1,7-Sep,Home,NE,W,33 to 20,1,0,0,38,4,4,100,3,3,100,0,8,65.5,5,3,25.7
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,2,14-Sep,Away,BUF,L,10 to 29,1,0,0,34,1,1,100,1,1,100,0,3,64.7,0,3,45.3
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,3,21-Sep,Home,KC,L,15 to 34,1,0,0,51,3,2,66.7,1,1,100,0,3,69.7,0,3,21.7
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,4,28-Sep,Away,OAK,W,38 to 14,1,0,0,41,1,1,100,5,5,100,0,7,67.1,2,5,22.4
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,6,12-Oct,Home,GB,L,24 to 27,1,0,0,48,1,1,100,3,3,100,0,5,66.6,4,1,33
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,7,19-Oct,Away,CHI,W,27 to 14,1,0,1,33,4,2,50,3,3,100,0,6,65.8,4,2,37.5
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,8,26-Oct,Away,JAC,W,27 to 13,1,0,0,43,2,2,100,3,3,100,0,6,66.8,4,2,26
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,9,2-Nov,Home,SD,W,37 to 0,1,0,0,26,4,3,75,4,4,100,0,8,68.4,4,4,29
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,10,9-Nov,Away,DET,L,16 to 20,1,0,0,50,3,3,100,1,1,100,0,5,69,1,4,25.5
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,11,13-Nov,Home,BUF,W,22 to 9,1,0,0,38,2,2,100,2,2,100,0,5,66.2,2,3,25
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,12,23-Nov,Away,DEN,L,36 to 39,1,0,0,0,0,0,0,4,4,100,0,6,57.3,2,3,33.3
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,13,1-Dec,Away,NYJ,W,16 to 13,1,0,0,44,4,3,75,1,1,100,0,4,53.8,1,2,16.5
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,14,7-Dec,Home,BAL,L,13 to 28,1,0,0,46,2,2,100,1,1,100,0,4,65,4,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,15,14-Dec,Away,NE,L,13 to 41,1,0,1,53,3,2,66.7,1,1,100,0,4,58.3,1,3,14.3
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,16,21-Dec,Home,MIN,W,37 to 35,1,0,0,0,1,0,0,5,5,100,0,6,59,2,4,18.3
calebsturgis/2539637,"Sturgis, Caleb",K,2014,Regular Season,17,28-Dec,Home,NYJ,L,24 to 37,1,0,0,37,2,1,50,3,3,100,0,5,64.2,1,4,36.3
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Preseason,0,4-Aug,Away,DAL,L,20 to 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Preseason,1,9-Aug,Away,JAC,W,27 to 3,1,0,0,58,2,2,100,3,3,100,0,6,69.2,4,2,25.5
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Preseason,2,17-Aug,Away,HOU,L,17 to 24,1,0,0,43,1,1,100,2,2,100,0,4,67.8,3,1,22
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Preseason,3,24-Aug,Home,TB,L,16 to 17,1,0,0,28,3,3,100,1,1,100,0,5,68.6,3,2,22.5
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Preseason,4,29-Aug,Home,NO,W,24 to 21,1,0,0,43,3,3,100,1,1,100,0,6,68.8,5,1,15
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Regular Season,1,8-Sep,Away,CLE,W,23 to 10,1,0,0,49,3,3,100,2,2,100,0,6,70.2,2,4,25.8
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Regular Season,2,15-Sep,Away,IND,W,24 to 20,1,0,0,54,1,1,100,3,3,100,0,4,74,3,1,28
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Regular Season,3,22-Sep,Home,ATL,W,27 to 23,1,0,0,50,2,2,100,3,3,100,0,5,67.8,5,0,0
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Regular Season,4,30-Sep,Away,NO,L,17 to 38,1,0,0,34,1,1,100,2,2,100,0,4,66.5,2,2,18
calebsturgis/2539637,"Sturgis, Caleb",K,2013,Regular Season,5,6-Oct,Home,BAL,L,23 to 26,1,0,0,48,4,3,75,2,2,100,0,6,60.2,1,4,32
